District/Municipal/Metropolitan,Status,Population (2010 Census),Projected Population
Asunafo North Municipal,Municipal District,"124,685","157,870"
Asunafo South,District,"95,580","120,976"
Asutifi North,District,"52,259","66,141"
Asutifi South,District,"53,584","67,763"
Tano North Municipal,Municipal District,"79,973","101,305"
Tano South Municipal,Municipal District,"78,129","98,994"
Adansi Asokwa,District,"67,133","83,243"
Adansi North,District,"39,958","49,522"
Adansi South,District,"40,523","50,268"
Afigya Kwabre North,District,"41,593","51,560"
Afigya Kwabre South,District,"94,547","117,179"
Ahafo Ano North Municipal,Municipal District,"94,285","116,936"
Ahafo Ano South East,District,"58,962","73,121"
Ahafo Ano South West,District,"62,697","77,760"
Akrofuom,District,"74,855","92,804"
Amansie Central,District,"90,741","112,508"
Amansie South,District,"60,227","74,666"
Amansie West,District,"74,104","91,905"
Asante Akim Central Municipal,Municipal District,"71,508","88,597"
Asante Akim North,District,"69,186","85,753"
Asante Akim South Municipal,Municipal District,"117,245","145,349"
Asokore Mampong Municipal,Municipal District,"304,815","377,697"
Asokwa Municipal,Municipal District,"140,161","173,665"
Atwima Kwanwoma,District,"90,634","112,321"
Atwima Mponua,District,"119,180","147,829"
Atwima Nwabiagya Municipal,Municipal District,"85,994","106,569"
Atwima Nwabiagya North,District,"63,031","78,113"
Bekwai Municipal,Municipal District,"118,024","146,213"
Bosome Freho,District,"60,397","74,870"
Bosomtwe,District,"93,910","116,360"
Ejisu Municipal,Municipal District,"95,424","118,217"
Ejura-Sekyedumase Municipal,Municipal District,"85,446","105,952"
Juaben Municipal,Municipal District,"48,338","59,915"
Kumasi Metropolitan,Metropolitan District,"728,634","902,724"
Kwabre East,District,"115,556","143,180"
Kwadaso Municipal,Municipal District,"251,215","311,242"
Mampong Municipal,Municipal District,"88,051","109,125"
Obuasi East,District,"76,004","94,182"
Obuasi Municipal,Municipal District,"92,637","114,795"
Offinso Municipal,Municipal District,"76,895","95,292"
Offinso North,District,"56,881","70,522"
Oforikrom Municipal,Municipal District,"303,016","375,651"
Old Tafo Municipal,Municipal District,"146,024","180,928"
Sekyere Afram Plains,District,"28,535","35,416"
Sekyere Central,District,"71,232","88,307"
Sekyere East,District,"62,172","77,030"
Sekyere Kumawu,District,"65,402","81,029"
Sekyere South,District,"94,009","116,477"
Suame Municipal,Municipal District,"161,199","199,706"
Banda,District,"20,282","25,717"
Berekum East Municipal,Municipal District,"92,847","117,537"
Berekum West,District,"36,781","46,564"
Dormaa Central Municipal,Municipal District,"112,111","141,999"
Dormaa East,District,"50,871","64,419"
Dormaa West,District,"47,678","60,467"
Jaman North,District,"83,059","105,210"
Jaman South Municipal,Municipal District,"92,649","117,315"
Sunyani Municipal,Municipal District,"123,224","156,186"
Sunyani West,District,"85,272","108,031"
Tain,District,"88,104","111,650"
Wenchi Municipal,Municipal District,"89,739","113,712"
Atebubu-Amantin Municipal,Municipal District,"105,938","132,818"
Kintampo North Municipal,Municipal District,"95,480","119,762"
Kintampo South,District,"81,000","101,494"
Nkoranza North,District,"65,895","82,622"
Nkoranza South Municipal,Municipal District,"100,929","126,593"
Pru East,District,"72,799","91,278"
Pru West,District,"56,449","70,746"
Sene East,District,"61,076","76,506"
Sene West,District,"57,734","72,383"
Techiman Municipal,Municipal District,"147,788","185,450"
Techiman North,District,"59,068","74,116"
Abura-Asebu-Kwamankese,District,"117,185","138,623"
Agona East,District,"85,920","101,674"
Agona West Municipal,Municipal District,"115,358","136,443"
Ajumako-Enyan-Essiam,District,"138,046","163,250"
Asikuma-Odoben-Brakwa,District,"129,580","153,387"
Assin Central Municipal,Municipal District,"76,525","90,637"
Assin North,District,"67,942","80,534"
Assin South,District,"104,244","123,440"
Awutu Senya East Municipal,Municipal District,"108,422","128,332"
Awutu Senya West,District,"86,884","102,772"
Cape Coast Metropolitan,Metropolitan District,"169,894","201,168"
Effutu Municipal,Municipal District,"68,597","81,178"
Ekumfi,District,"52,231","61,747"
Gomoa Central,District,"138,790","164,304"
Gomoa East,District,"68,281","80,694"
Gomoa West,District,"135,189","159,680"
Komenda-Edina-Egyafo-Abirem Municipal,Municipal District,"144,705","171,278"
Mfantseman Municipal,Municipal District,"144,332","170,509"
Twifo-Ati Morkwa,District,"61,743","73,119"
Twifo-Heman-Lower Denkyira,District,"55,131","65,316"
Upper Denkyira East Municipal,Municipal District,"72,810","86,233"
Upper Denkyira West,District,"60,054","71,174"
Abuakwa North Municipal,Municipal District,"89,548","112,856"
Abuakwa South Municipal,Municipal District,"78,348","98,756"
Achiase,District,"73,216","92,276"
Akwapim North Municipal,Municipal District,"75,771","95,484"
Akwapim South,District,"37,501","47,265"
Akyemansa,District,"97,374","122,734"
Asene Manso-Akroso,District,"76,876","96,888"
Asuogyaman,District,"98,046","123,568"
Atiwa East,District,"49,636","62,563"
Atiwa West,District,"60,986","76,871"
Ayensuano,District,"77,193","97,300"
Birim Central Municipal,Municipal District,"67,993","85,689"
Birim North,District,"78,907","99,464"
Birim South,District,"46,551","58,672"
Denkyembour,District,"78,841","99,374"
Fanteakwa North,District,"59,430","74,911"
Fanteakwa South,District,"49,184","61,994"
Kwaebibirem Municipal,Municipal District,"113,721","143,336"
Kwahu Afram Plains North,District,"102,423","129,135"
Kwahu Afram Plains South,District,"115,812","146,026"
Kwahu East,District,"77,125","97,208"
Kwahu South,District,"69,757","87,912"
Kwahu West Municipal,Municipal District,"93,584","117,945"
Lower Manya Krobo Municipal,Municipal District,"89,246","112,464"
New Juaben North Municipal,Municipal District,"58,735","74,025"
New Juaben South Municipal,Municipal District,"124,992","157,534"
Nsawam Adoagyiri Municipal,Municipal District,"86,000","108,400"
Okere,District,"60,712","76,512"
Suhum Municipal,Municipal District,"90,358","113,885"
Upper Manya Krobo,District,"72,092","90,877"
Upper West Akim,District,"87,051","109,722"
West Akim Municipal,Municipal District,"108,298","136,492"
Yilo Krobo Municipal,Municipal District,"87,847","110,715"
Ablekuma Central Municipal,Municipal District,"233,220","294,022"
Ablekuma North Municipal,Municipal District,"184,731","232,877"
Ablekuma West Municipal,Municipal District,"59,708","75,254"
Accra Metropolitan,Metropolitan Area,"440,946","555,767"
Ada East,District,"71,671","90,336"
Ada West,District,"59,124","74,544"
Adenta Municipal,Municipal District,"78,215","98,682"
Ashaiman Municipal,Municipal District,"190,972","240,841"
Ayawaso Central Municipal,Municipal District,"142,322","179,422"
Ayawaso East Municipal,Municipal District,"83,721","105,546"
Ayawaso North Municipal,Municipal District,"99,777","125,789"
Ayawaso West Municipal,Municipal District,"70,667","89,225"
Ga Central Municipal,Municipal District,"117,220","147,820"
Ga East Municipal,Municipal District,"147,742","186,342"
Ga North Municipal,Municipal District,"103,965","131,129"
Ga South Municipal,Municipal District,"234,191","295,344"
Ga West Municipal,Municipal District,"101,386","127,841"
Korle-Klottey Municipal,Municipal District,"121,723","153,452"
Kpone Katamanso Municipal,Municipal District,"109,864","138,529"
Krowor Municipal,Municipal District,"102,059","128,675"
La Dade-Kotopon Municipal,Municipal District,"183,528","231,306"
La Nkwantanang Madina Municipal,Municipal District,"111,926","141,124"
Ledzokuku Municipal,Municipal District,"125,873","158,659"
Ningo Prampram,District,"70,923","89,387"
Okaikwei North Municipal,Municipal District,"228,271","287,820"
Shai Osudoku,District,"51,913","65,461"
Tema Metropolitan,Metropolitan District,"168,932","212,926"
Tema West Municipal,Municipal District,"123,841","156,134"
Weija-Gbawe Municipal,Municipal District,"191,623","241,629"
Bunkpurugu-Nyakpanduri,District,"69,786","88,365"
Chereponi,District,"53,394","67,609"
East Mamprusi Municipal,Municipal District,"121,009","153,225"
Mamprugu Moagduri,District,"46,894","59,378"
West Mamprusi Municipal,Municipal District,"121,117","153,361"
Yunyoo-Nasuan,District,"52,805","66,862"
Gushiegu Municipal,Municipal District,"111,259","140,368"
Karaga,District,"77,706","98,046"
Kpandai,District,"108,816","137,249"
Kumbungu,District,"39,341","49,626"
Mion,District,"81,812","103,202"
Nanton,District,"46,566","58,754"
Nanumba North Municipal,Municipal District,"141,584","178,608"
Nanumba South,District,"93,464","117,895"
Saboba,District,"65,706","82,891"
Sagnarigu Municipal,Municipal District,"148,099","186,796"
Savelugu Municipal,Municipal District,"92,717","116,975"
Tamale Metropolitan,Metropolitan District,"223,252","281,619"
Tatale-Sanguli,District,"60,039","75,738"
Tolon,District,"72,990","92,072"
Yendi Municipal,Municipal District,"117,780","148,567"
Zabzugu,District,"63,815","80,507"
Biakoye,District,"65,901","82,677"
Jasikan,District,"59,181","74,281"
Kadjebi,District,"59,303","74,386"
Krachi East Municipal,Municipal District,"116,804","146,402"
Krachi Nchumuru,District,"72,688","91,179"
Krachi West,District,"49,417","61,960"
Nkwanta North,District,"64,553","80,987"
Nkwanta South Municipal,Municipal District,"117,878","147,927"
Bole,District,"61,593","78,010"
Central Gonja,District,"87,877","111,318"
East Gonja Municipal,Municipal District,"105,702","133,805"
North East Gonja,District,"29,748","37,681"
North Gonja,District,"43,547","55,169"
Sawla-Tuna-Kalba,District,"99,863","126,569"
West Gonja,District,"41,180","52,160"
Bawku Municipal,Municipal District,"98,538","122,641"
Bawku West,District,"94,034","117,036"
Binduri,District,"61,576","76,641"
Bolgatanga East,District,"28,254","35,168"
Bolgatanga Municipal,Municipal District,"103,296","128,548"
Bongo,District,"84,545","105,206"
Builsa North Municipal,Municipal District,"56,477","70,321"
Builsa South,District,"36,514","45,469"
Garu,District,"58,362","72,634"
Kassena Nankana Municipal,Municipal District,"109,944","136,875"
Kassena Nankana West,District,"70,667","87,987"
Nabdam,District,"33,826","42,126"
Pusiga,District,"57,677","71,779"
Talensi,District,"81,194","101,132"
Tempane,District,"71,641","89,155"
Daffiama-Bussie-Issa,District,"32,827","40,606"
Jirapa Municipal,Municipal District,"88,402","109,308"
Lambussie Karni,District,"51,654","63,889"
Lawra Municipal,Municipal District,"54,889","67,886"
Nadowli-Kaleo,District,"61,561","76,114"
Nandom,District,"46,040","56,947"
Sissala East Municipal,Municipal District,"56,528","69,923"
Sissala West,District,"49,573","61,322"
Wa East,District,"72,074","89,194"
Wa Municipal,Municipal District,"107,214","132,646"
Wa West,District,"81,348","100,644"
Adaklu,District,"36,391","45,962"
Afadzato South,District,"95,030","120,004"
Agotime Ziope,District,"28,013","35,360"
Akatsi North,District,"29,777","37,517"
Akatsi South,District,"98,684","124,357"
Anloga,District,"82,686","104,262"
Central Tongu,District,"59,411","74,908"
Hohoe Municipal,Municipal District,"167,016","210,769"
Ho Municipal,Municipal District,"177,281","223,614"
Ho West,District,"94,600","119,389"
Keta Municipal,Municipal District,"64,932","81,810"
Ketu North Municipal,Municipal District,"99,913","125,956"
Ketu South Municipal,Municipal District,"160,756","202,734"
Kpando Municipal,Municipal District,"53,736","67,831"
North Dayi,District,"39,913","50,321"
North Tongu,District,"89,777","113,245"
South Dayi,District,"46,661","58,863"
South Tongu,District,"87,950","110,777"
Ahanta West Municipal,Municipal District,"106,215","141,344"
Effia-Kwesimintsim Municipal,Municipal District,"232,617","309,514"
Ellembelle,District,"87,501","116,435"
Jomoro Municipal,Municipal District,"150,107","199,725"
Mpohor,District,"42,923","57,103"
Nzema East Municipal,Municipal District,"60,828","80,933"
Prestea-Huni Valley Municipal,Municipal District,"159,304","211,918"
Sekondi Takoradi Metropolitan,Metropolitan District,"326,931","435,009"
Shama,District,"81,966","109,087"
Tarkwa Nsuaem Municipal,Municipal District,"90,477","120,344"
Wassa Amenfi Central,District,"69,014","91,790"
Wassa Amenfi East Municipal,Municipal District,"83,478","111,036"
Wassa Amenfi West Municipal,Municipal District,"92,152","122,573"
Wassa East,District,"81,073","107,849"
Aowin Municipal,Municipal District,"117,886","157,159"
Bia East,District,"27,393","36,505"
Bia West,District,"88,939","118,618"
Bibiani-Ahwiaso-Bekwai Municipal,Municipal District,"123,272","164,652"
Bodi,District,"53,314","71,133"
Juabeso,District,"58,435","77,963"
Sefwi Akontombra,District,"82,467","109,868"
Sefwi Wiawso Municipal,Municipal District,"139,200","185,826"
Suaman,District,"20,529","27,370"
